PersonID,ProductName,Amount
1,Lapte Mega,3
1,Iaurt Zuzu,2
1,Muschi File,2
1,Detergent Vase Fairy,1
1,Rola Bucatarie,2
1,AB Suc Portocale,2
2,Paine Graham,3
2,Croissant Ciocolata,2
2,Cheddar Cheese,2
2,Servetele Multirol,2
2,Sos Barbecue Heinz,1
2,Apa AQUA,3
3,Ciocolata Milka,3
3,Boromir Covrigi,2
3,Prajituri Boromir,2
3,Ciorba Instant Knorr,2
3,Detergent Ariel,1
3,Pepsi Zero,2
4,Lapte Napolact,4
4,Lapte Olympus,3
4,Cheddar Cheese,2
4,Sapun Dove,1
4,Grisine cu Susan,2
4,Apa AQUA,2
5,Pepsi Zero,3
5,Red Bull,2
5,Batoane Cereale Nesquik,3
5,Muschi Tiganesc Mega,3
5,Biscuiti Digestive,2
5,Mozarella Mega,2
6,Telemea Mega,3
6,Faina 365,4
6,Orez Bob Lung,3
6,Hartie Igienica,2
6,Rola Bucatarie,1
6,Apa AQUA,3
7,Beyond Vegetal,2
7,Frosta Pui Mexican,3
7,Edenia Snitel de Pui,2
7,Salam Sibiu Mega,3
7,Sos de Soia,2
7,Portocale Valencia,3
8,Pizza Salam,4
8,Cartofi Prajiti,3
8,Pepsi Max,2
8,Banane Premium,3
8,Chipsuri Tortilla,1
8,Sapun Dove,1
9,Mere Golden,5
9,Salata Verde,3
9,Ardei Gras,3
9,Zahar Brun,2
9,Sare Himalaya Roz,2
9,Cafea Lavazza,2
10,Lapte Mega,3
10,Rosii Cherry,3
10,Faina 365,3
10,Servetele Umede,2
10,Absorbante,1
10,Pepsi Zero,2
11,Bere Peroni,2
11,Red Bull,3
11,Cheddar Cheese,2
11,Pufuleti Gusturi,3
11,Lapte Napolact,3
11,Pepsi Max,2
12,Lapte Mega,4
12,Mozarella Mega,2
12,Portocale Valencia,2
12,Apa AQUA,3
12,Tiramisu Desert,1
12,Detergent Vase Fairy,1
13,Lapte Olympus,3
13,Smantana Lichida,2
13,Banane Premium,3
13,Batoane Cereale Nesquik,3
13,Sos Pesto Barilla,2
13,Paste Integrale,2
14,Sos de Soia,2
14,Faina 365,3
14,Zahar Brun,3
14,Orez Bob Lung,4
14,Paste Integrale,3
14,Paine Ciabatta,2
15,Telemea Mega,4
15,Cheddar Cheese,3
15,Ciocolata Alune Poiana,2
15,Biscuiti Digestive,3
15,Grisine cu Susan,2
15,Pepsi Zero,3
16,Salata Verde,3
16,Dovlecei,2
16,Rosii Cherry,3
16,Cartofi Albi Gusturi,4
16,Ceapa Alba,3
16,Ceai Verde,2
17,Pui intreg,3
17,Conserve Ton,2
17,Legume pentru supa,3
17,Paste Integrale,2
17,Chipsuri Lay's,3
17,Pepsi Zero,2
18,Cafea Lavazza,2
18,Croissant Ciocolata,2
18,Apa AQUA,4
18,Pepsi Zero,3
18,Baton Ciocolata Snickers,2
18,Detergent Vase Fairy,1
19,Ciocolata Milka,3
19,Magura,2
19,Boromir Covrigi,3
19,Chipsuri Pringles,3
19,Cheesecake Mini,2
19,Apa AQUA,3
20,Hartie Igienica,3
20,Servetele Umede,3
20,Absorbante,2
20,Rola Bucatarie,4
20,Detergent Vase Fairy,2
20,File De Somon,2
21,Mozarella Mega,3
21,Lapte Olympus,3
21,Iaurt Zuzu,2
21,Ceai Verde,2
21,Ciocolata Milka,3
21,Boromir Covrigi,2
22,Frosta Pui Mexican,3
22,Edenia Snitel de Pui,2
22,Pizza Salam,4
22,Cartofi Prajiti,3
22,Pepsi Max,2
22,Apa AQUA,3
23,Mere Golden,4
23,Dovlecei,3
23,Cartofi Albi Gusturi,3
23,Zahar Brun,2
23,Faina 365,3
23,Rosii Cherry,3
24,Telemea Mega,3
24,Lapte Mega,4
24,Smantana Lichida,2
24,Cheddar Cheese,2
24,AB Suc Portocale,2
24,Pepsi Zero,3
25,Banane Premium,4
25,Portocale Valencia,3
25,Salata Verde,3
25,Iaurt Zuzu,3
25,Paine Graham,3
25,Mozarella Mega,3
26,Lapte Olympus,3
26,Cheddar Cheese,2
26,Pufuleti Gusturi,3
26,Ciocolata Poiana,2
26,Boromir Covrigi,3
26,Apa AQUA,2
27,Pui intreg,3
27,Conserve Ton,2
27,Legume pentru supa,3
27,Mix Legume Congelate,2
27,Peste File Congelat,3
27,Pepsi Max,2
28,Cafea Lavazza,3
28,Ceai Verde,2
28,Apa AQUA,3
28,Pepsi Zero,3
28,Rola Bucatarie,2
28,Hartie Igienica,2
29,Paste Integrale,3
29,Orez Bob Lung,3
29,Zahar Brun,2
29,Faina 365,3
29,Sos de Soia,2
29,AB Suc Portocale,2
30,Mozarella Mega,3
30,Iaurt Zuzu,3
30,Lapte Mega,2
30,Paine Alba,4
30,Pepsi Zero,2
30,AB Suc Portocale,3
31,Red Bull,2
31,Ciocolata Milka,3
31,Boromir Covrigi,3
31,Pufuleti Gusturi,3
31,Cipsuri Pringles,2
31,Pepsi Zero,3
32,Smantana Lichida,3
32,Orez Bob Lung,3
32,Rosii Cherry,3
32,Cartofi Albi Gusturi,4
32,Ceapa Alba,3
32,Ceai Verde,2
33,Lapte Olympus,3
33,Cheddar Cheese,3
33,Portocale Valencia,3
33,Paine Graham,4
33,Ciocolata Milka,2
33,Pepsi Zero,2
34,Mere Golden,4
34,Salata Verde,3
34,Zahar Brun,2
34,Faina 365,3
34,Apa AQUA,3
